2.319389038085937500e+02,1.791616249084472656e+01,5.171189880371093750e+01,-6.943004608154296875e+00,-6.531108093261718750e+01,-4.719004440307617188e+01,1.084734344482421875e+01,9.560600280761718750e+01,1.832791137695312500e+01,2.947019577026367188e+00,-7.471845626831054688e+00,-3.963043975830078125e+01,-2.583159637451171875e+01,-3.308416748046875000e+01,-5.234578704833984375e+01,5.029149627685546875e+01,-5.520648193359375000e+01,-2.954736137390136719e+01,-1.646086502075195312e+01,-7.539591789245605469e+00,-4.329320144653320312e+01,-3.343144989013671875e+01,-2.080411338806152344e+01,-2.438056373596191406e+01,2.469355583190917969e+01,5.262961959838867188e+01,7.571168518066406250e+01,-2.776957130432128906e+01,-5.588092041015625000e+01,1.040341949462890625e+01,-2.159641742706298828e+00,-3.285861492156982422e+00,-5.797328948974609375e+00,2.557133865356445312e+01,-5.714639663696289062e+00,6.139435291290283203e+00,-2.103467941284179688e+01,2.241752624511718750e+00,-2.581732940673828125e+01,6.565165519714355469e+00
2.313610839843750000e+02,2.411207580566406250e+01,3.598331069946289062e+01,-3.084606885910034180e+00,-7.788460540771484375e+01,-3.658288574218750000e+01,6.931003570556640625e+00,7.604778289794921875e+01,8.506942749023437500e+00,1.258552360534667969e+01,-1.409151458740234375e+01,-4.227704620361328125e+01,-3.148873519897460938e+01,-3.684974670410156250e+01,-5.449742126464843750e+01,4.908005523681640625e+01,-5.145095825195312500e+01,-3.267880249023437500e+01,-2.358226776123046875e+01,1.020112228393554688e+01,-4.399626159667968750e+01,-2.969196510314941406e+01,-3.701445770263671875e+01,-1.829181289672851562e+01,2.540036582946777344e+01,7.848802185058593750e+01,8.147784423828125000e+01,-3.885508728027343750e+01,-4.675243759155273438e+01,-2.390347242355346680e+00,-2.499443054199218750e+01,4.650505828857421875e+01,-1.411620521545410156e+01,3.259458160400390625e+01,1.079072570800781250e+01,2.746115207672119141e+00,-3.850290679931640625e+01,1.043340206146240234e+00,-2.173510551452636719e+01,-2.218639612197875977e+00
2.228872375488281250e+02,1.747022628784179688e+01,8.651620483398437500e+01,-3.737644195556640625e+01,-8.588159179687500000e+01,-2.904165649414062500e+01,1.382321166992187500e+01,1.156002655029296875e+02,2.091447067260742188e+01,2.141881752014160156e+01,-1.425896263122558594e+01,-4.401879501342773438e+01,-3.488972091674804688e+01,-2.741159248352050781e+01,-6.711753845214843750e+01,4.968647766113281250e+01,-6.258438491821289062e+01,-5.436979675292968750e+01,-9.741358757019042969e+00,1.196480870246887207e+00,-4.317871093750000000e+01,-5.352492523193359375e+01,-3.335417175292968750e+01,-1.827479362487792969e+01,3.161723518371582031e+01,6.373843383789062500e+01,8.474238586425781250e+01,-4.417010116577148438e+01,-4.358971786499023438e+01,-1.443502426147460938e+00,-9.715355873107910156e+00,8.973896026611328125e+00,-7.810504913330078125e+00,2.828935050964355469e+01,2.840817260742187500e+01,-7.316234588623046875e+00,-4.258113861083984375e+01,1.421260833740234375e+01,-2.542542648315429688e+01,1.349713516235351562e+01
2.327280426025390625e+02,9.604859352111816406e+00,5.954647445678710938e+01,-3.976200103759765625e+00,-8.247110748291015625e+01,-3.331022644042968750e+01,5.185555934906005859e+00,6.799537658691406250e+01,3.428443908691406250e+01,5.155714988708496094e+00,-2.341184425354003906e+01,-4.731859207153320312e+01,-1.781471443176269531e+01,-2.040270042419433594e+01,-5.112702178955078125e+01,1.786314392089843750e+01,-5.444719314575195312e+01,-3.732479095458984375e+01,-2.977431535720825195e+00,-5.173197746276855469e+00,-2.683920097351074219e+01,-3.355709075927734375e+01,-1.141396236419677734e+01,-1.588612079620361328e+01,2.608025169372558594e+01,3.584526824951171875e+01,4.661455535888671875e+01,-5.441320800781250000e+01,-3.657876586914062500e+01,1.886729812622070312e+01,9.145064353942871094e+00,1.961062431335449219e+01,-7.402668476104736328e+00,4.357649230957031250e+01,3.615106582641601562e+00,-2.555195331573486328e+00,-1.770513153076171875e+01,-3.273910045623779297e+00,-2.615039253234863281e+01,-5.573961734771728516e+00
2.518368072509765625e+02,1.892374801635742188e+01,3.954146575927734375e+01,-1.532458114624023438e+01,-7.216476440429687500e+01,-3.659640121459960938e+01,2.959151983261108398e+00,7.655322265625000000e+01,1.713026046752929688e+01,3.945429563522338867e+00,-8.605487823486328125e+00,-3.498198699951171875e+01,-1.749695968627929688e+01,-2.920995330810546875e+01,-4.776591873168945312e+01,3.984766387939453125e+01,-5.252836227416992188e+01,-3.108956146240234375e+01,-2.502072143554687500e+01,-3.826979160308837891e+00,-4.227106475830078125e+01,-3.632870483398437500e+01,-1.694674873352050781e+01,-4.627870559692382812e+00,2.185935401916503906e+01,4.252904129028320312e+01,6.695010375976562500e+01,-3.537683486938476562e+01,-5.567256927490234375e+01,9.296579360961914062e+00,-1.563835906982421875e+01,5.420635223388671875e+00,-1.475588417053222656e+01,3.697108078002929688e+01,5.285341262817382812e+00,-1.842028141021728516e+00,-2.069572067260742188e+01,9.405103683471679688e+00,-1.857933235168457031e+01,7.634680747985839844e+00
2.389011535644531250e+02,2.562852096557617188e+01,6.891215515136718750e+01,-1.743596649169921875e+01,-8.324751281738281250e+01,-2.358962059020996094e+01,-4.155911445617675781e+00,9.337915039062500000e+01,1.351815891265869141e+01,7.185700416564941406e+00,-1.993319702148437500e+01,-3.935249328613281250e+01,-2.713677978515625000e+01,-2.475284957885742188e+01,-4.853599166870117188e+01,2.647647476196289062e+01,-5.434416198730468750e+01,-4.769513702392578125e+01,-1.940798568725585938e+01,-6.259185791015625000e+00,-4.351527023315429688e+01,-3.681692123413085938e+01,-3.720193099975585938e+01,-4.681591510772705078e+00,1.289500331878662109e+01,5.971112823486328125e+01,6.765757751464843750e+01,-4.083980560302734375e+01,-3.108246421813964844e+01,1.542364788055419922e+01,-1.773689460754394531e+01,2.260461616516113281e+01,-1.551928806304931641e+01,3.645029830932617188e+01,1.742913055419921875e+01,-1.013064956665039062e+01,-3.862116622924804688e+01,1.793266654014587402e+00,-1.660103988647460938e+01,9.882462501525878906e+00
2.352976684570312500e+02,1.144827079772949219e+01,5.327816390991210938e+01,-1.904372978210449219e+01,-8.362860107421875000e+01,-2.489463424682617188e+01,1.079761409759521484e+01,8.726686096191406250e+01,3.301269149780273438e+01,1.638219261169433594e+01,-8.812329292297363281e+00,-3.467625427246093750e+01,-3.999651336669921875e+01,-2.218967628479003906e+01,-5.603475189208984375e+01,4.931815719604492188e+01,-5.922265625000000000e+01,-4.583505249023437500e+01,-1.353326797485351562e+01,-8.203984260559082031e+00,-2.837803649902343750e+01,-4.460432815551757812e+01,-1.947653579711914062e+01,-1.545472335815429688e+01,2.826062011718750000e+01,4.055838775634765625e+01,8.833147430419921875e+01,-4.700969314575195312e+01,-4.648838806152343750e+01,-2.066011190414428711e+00,-9.701455116271972656e+00,6.847510337829589844e-01,-4.450716972351074219e+00,3.060174942016601562e+01,1.119115257263183594e+01,-5.564403533935546875e+00,-4.206674194335937500e+01,1.879273605346679688e+01,-2.367837142944335938e+01,7.192046165466308594e+00
2.461984710693359375e+02,1.228475666046142578e+01,4.859786224365234375e+01,-3.489780664443969727e+00,-7.143637084960937500e+01,-4.320438766479492188e+01,1.038591957092285156e+01,8.631608581542968750e+01,2.522173500061035156e+01,9.830638885498046875e+00,-6.113182067871093750e+00,-3.639040756225585938e+01,-3.224909591674804688e+01,-2.744918823242187500e+01,-4.927742004394531250e+01,5.365851593017578125e+01,-5.013943481445312500e+01,-3.157588386535644531e+01,-1.406322097778320312e+01,-2.878698825836181641e+00,-3.380725860595703125e+01,-4.376330566406250000e+01,-2.108333778381347656e+01,-1.023755741119384766e+01,2.127510833740234375e+01,4.122039031982421875e+01,8.447843933105468750e+01,-3.596080017089843750e+01,-5.652313613891601562e+01,8.637773513793945312e+00,-1.556610012054443359e+01,4.716487407684326172e+00,-6.344007253646850586e-01,2.568721771240234375e+01,1.852759742736816406e+01,-1.794139099121093750e+01,-3.105705261230468750e+01,-5.875968933105468750e+00,-2.502674865722656250e+01,-4.035403728485107422e+00
2.421842651367187500e+02,5.828647613525390625e+00,5.461030197143554688e+01,-1.941381645202636719e+01,-7.379373168945312500e+01,-2.730708312988281250e+01,2.488211631774902344e+00,8.194474792480468750e+01,1.737754440307617188e+01,1.303445053100585938e+01,-1.009341812133789062e+01,-4.261035537719726562e+01,-2.381384086608886719e+01,-2.944473266601562500e+01,-5.369606399536132812e+01,4.472257614135742188e+01,-5.630915069580078125e+01,-3.867053985595703125e+01,-2.445827865600585938e+01,3.448036670684814453e+00,-3.509010696411132812e+01,-4.669241714477539062e+01,-1.975059890747070312e+01,-5.447748661041259766e+00,3.209572601318359375e+01,4.521156692504882812e+01,6.958207702636718750e+01,-4.426626586914062500e+01,-4.135816192626953125e+01,-3.415937423706054688e+00,1.469749927520751953e+00,1.426941204071044922e+01,-9.469446182250976562e+00,2.389771842956542969e+01,2.825691223144531250e+01,-1.475343990325927734e+01,-3.600050354003906250e+01,1.405442619323730469e+01,-2.470585632324218750e+01,4.511591911315917969e+00
2.466504821777343750e+02,7.386429309844970703e+00,4.826200485229492188e+01,-1.891186141967773438e+01,-8.032957458496093750e+01,-2.306821823120117188e+01,5.416674137115478516e+00,7.857101440429687500e+01,2.999588203430175781e+01,1.888238525390625000e+01,-7.476456165313720703e+00,-4.670379257202148438e+01,-2.924812698364257812e+01,-2.716319465637207031e+01,-4.958543014526367188e+01,4.785061645507812500e+01,-5.852433395385742188e+01,-4.181396484375000000e+01,-2.435692977905273438e+01,1.674055695533752441e+00,-3.453029251098632812e+01,-6.053597259521484375e+01,-2.005195236206054688e+01,3.874171972274780273e-01,3.133513259887695312e+01,4.251006317138671875e+01,7.942473602294921875e+01,-5.246649932861328125e+01,-4.411258316040039062e+01,1.687746810913085938e+01,-8.880558013916015625e+00,2.479916763305664062e+01,-8.940284729003906250e+00,2.536969184875488281e+01,2.715989303588867188e+01,-1.939105987548828125e+01,-4.373772430419921875e+01,1.545544624328613281e+01,-2.380664634704589844e+01,-8.404906272888183594e+00
