2.285983886718750000e+02,-2.818064880371093750e+01,2.510366058349609375e+01,2.778824806213378906e+01,-2.771338653564453125e+01,-1.828484725952148438e+01,-9.636591911315917969e+00,4.296052455902099609e+00,6.167350006103515625e+01,-1.099804973602294922e+01,1.221006774902343750e+01,-1.589338970184326172e+01,-3.015934181213378906e+01,-8.062496185302734375e+00,-4.051034545898437500e+01,-1.567333698272705078e+00,-4.836034774780273438e+01,1.137108802795410156e+01,-5.436532020568847656e+00,-2.964021682739257812e+01,1.713301467895507812e+01,-5.183095932006835938e+01,1.477858161926269531e+01,-4.722931861877441406e+00,-1.861941146850585938e+01,-1.502932071685791016e+00,4.645538330078125000e+01,-2.709226608276367188e+01,-3.351778411865234375e+01,3.722013092041015625e+01,3.550934982299804688e+01,-4.091139984130859375e+01,-2.822675704956054688e+00,1.308068466186523438e+01,-8.904171943664550781e+00,7.141020298004150391e+00,-2.999353599548339844e+01,-7.916613578796386719e+00,-2.971969223022460938e+01,-1.746580886840820312e+01
2.402555389404296875e+02,-2.155808830261230469e+01,-3.691635131835937500e-01,4.671318531036376953e+00,-3.716393280029296875e+01,-4.047499656677246094e+00,-1.037374687194824219e+01,6.817167997360229492e-01,4.246719360351562500e+01,-4.971331119537353516e+00,2.677091598510742188e+01,-2.113985633850097656e+01,-5.016703414916992188e+01,-5.887886047363281250e+00,-3.902944183349609375e+01,2.970154285430908203e+00,-5.080314254760742188e+01,6.290550708770751953e+00,2.319766283035278320e-01,-1.414042949676513672e+01,3.060338973999023438e+00,-4.499111175537109375e+01,1.032848167419433594e+01,-1.751137614250183105e+00,-1.488951587677001953e+01,2.257984542846679688e+01,7.529792785644531250e+01,-1.007061958312988281e+01,-2.803363418579101562e+01,2.628969573974609375e+01,-3.283050060272216797e+00,-2.905208969116210938e+01,-1.030700874328613281e+01,1.845093917846679688e+01,-8.775255203247070312e+00,-2.519258260726928711e+00,-2.456020355224609375e+01,1.085851764678955078e+01,-3.161674118041992188e+01,-2.519179344177246094e+01
2.417125244140625000e+02,-3.513151550292968750e+01,3.510285949707031250e+01,-1.149472236633300781e+01,-5.349751281738281250e+01,-1.836789321899414062e+01,-7.095987200736999512e-01,3.041165924072265625e+01,5.934715652465820312e+01,-8.651843070983886719e+00,2.435326004028320312e+01,-1.112262153625488281e+01,-4.021104049682617188e+01,1.803517818450927734e+00,-4.230144500732421875e+01,-5.663184642791748047e+00,-5.968655395507812500e+01,1.075001597404479980e+00,2.400484383106231689e-01,-2.069898414611816406e+01,8.412916183471679688e+00,-7.993164062500000000e+01,1.894837188720703125e+01,1.159031391143798828e+01,-1.167452812194824219e+01,-7.502904891967773438e+00,4.612863159179687500e+01,-2.692046356201171875e+01,-3.646195983886718750e+01,3.206096649169921875e+01,1.076720428466796875e+01,-4.323568725585937500e+01,-8.672912597656250000e+00,2.520143508911132812e+01,1.216301441192626953e+01,-5.075380325317382812e+00,-2.507380294799804688e+01,1.395895957946777344e+01,-1.557749176025390625e+01,-1.090996170043945312e+01
2.356117858886718750e+02,-3.746450042724609375e+01,2.249959945678710938e+01,2.041563987731933594e+01,-5.453097534179687500e+01,-1.414335632324218750e+01,-5.086451053619384766e+00,1.464551353454589844e+01,6.453718566894531250e+01,-7.507925987243652344e+00,2.705504989624023438e+01,-7.137557029724121094e+00,-2.819961547851562500e+01,-6.838719844818115234e+00,-4.050115203857421875e+01,-2.330797195434570312e+00,-5.706471252441406250e+01,6.086494922637939453e+00,3.275174379348754883e+00,-2.562064361572265625e+01,1.797430610656738281e+01,-7.063870239257812500e+01,1.337687683105468750e+01,3.956836223602294922e+00,-1.546482658386230469e+01,-1.400143432617187500e+01,4.133538055419921875e+01,-3.309210968017578125e+01,-3.482152557373046875e+01,2.724352264404296875e+01,1.275122070312500000e+01,-3.622527313232421875e+01,-4.592239856719970703e+00,3.904683685302734375e+01,4.062616348266601562e+00,-1.121815013885498047e+01,-1.368257331848144531e+01,9.599770545959472656e+00,-2.522061920166015625e+01,-2.418802261352539062e+01
2.575072631835937500e+02,-3.057295227050781250e+01,5.623596191406250000e+00,2.005670928955078125e+01,-4.710788345336914062e+01,-2.100926208496093750e+01,-5.759024620056152344e+00,2.569655895233154297e+00,6.046855545043945312e+01,-3.490666389465332031e+00,2.711762428283691406e+01,-1.780657005310058594e+01,-4.432333755493164062e+01,-4.366646766662597656e+00,-3.901174163818359375e+01,-1.761113405227661133e-01,-4.944296264648437500e+01,1.293282890319824219e+01,2.193831205368041992e+00,-1.399942111968994141e+01,1.634926605224609375e+01,-6.255455780029296875e+01,1.752821731567382812e+01,8.985802650451660156e+00,-1.446343898773193359e+01,-9.473958015441894531e+00,6.174904251098632812e+01,-3.160744476318359375e+01,-3.387526702880859375e+01,2.502472877502441406e+01,-4.826831817626953125e+00,-3.589302062988281250e+01,5.188150882720947266e+00,3.489966964721679688e+01,2.892153739929199219e+00,-6.441592216491699219e+00,-4.013144683837890625e+01,7.231894969940185547e+00,-2.555806350708007812e+01,-2.979580497741699219e+01
2.679848022460937500e+02,-3.386836242675781250e+01,2.485825920104980469e+01,-1.741313934326171875e+00,-5.610774993896484375e+01,-1.073173046112060547e+01,-1.070458030700683594e+01,1.379320907592773438e+01,4.512663269042968750e+01,-1.038173007965087891e+01,3.146574020385742188e+01,-1.987178993225097656e+01,-2.491879081726074219e+01,-7.268376827239990234e+00,-4.035036468505859375e+01,-1.024656391143798828e+01,-6.015215301513671875e+01,3.198471307754516602e+00,7.839245796203613281e+00,-1.494278526306152344e+01,1.108010101318359375e+01,-7.459878540039062500e+01,1.100688171386718750e+01,1.560473155975341797e+01,-1.652720069885253906e+01,-4.493965148925781250e+00,4.561394500732421875e+01,-2.550608253479003906e+01,-3.637806320190429688e+01,3.635086059570312500e+01,-9.832602500915527344e+00,-4.142499542236328125e+01,-9.468320846557617188e+00,3.268449401855468750e+01,1.801826477050781250e+01,-9.664894104003906250e+00,-9.047385215759277344e+00,1.877842712402343750e+01,-2.163685226440429688e+01,-2.839735794067382812e+01
2.378086547851562500e+02,-3.123031425476074219e+01,1.200676059722900391e+01,8.304988861083984375e+00,-4.108546066284179688e+01,-1.553115272521972656e+01,-7.519931793212890625e-01,1.325326156616210938e+01,6.309615325927734375e+01,3.813120722770690918e-02,3.110861587524414062e+01,-1.280575847625732422e+01,-4.936504364013671875e+01,-1.373814821243286133e+00,-4.675712203979492188e+01,-1.366423130035400391e+00,-5.879696273803710938e+01,8.858254432678222656e+00,4.810496330261230469e+00,-1.953032112121582031e+01,2.108590507507324219e+01,-6.864733886718750000e+01,2.255611801147460938e+01,5.032214641571044922e+00,-1.004124450683593750e+01,-1.957841110229492188e+01,6.696041870117187500e+01,-3.277142333984375000e+01,-3.063406372070312500e+01,2.207023429870605469e+01,1.897842168807983398e+00,-4.082405090332031250e+01,-1.123781204223632812e+00,2.867210769653320312e+01,1.198116588592529297e+01,-5.950288772583007812e+00,-3.433454132080078125e+01,1.276589679718017578e+01,-2.649617385864257812e+01,-2.617856407165527344e+01
2.449530029296875000e+02,-2.976403045654296875e+01,1.764068794250488281e+01,1.784360885620117188e+01,-3.497256088256835938e+01,-1.982193374633789062e+01,-1.080906772613525391e+01,1.660004734992980957e+00,5.301620483398437500e+01,-8.901748657226562500e+00,1.888967132568359375e+01,-2.141777801513671875e+01,-3.764862442016601562e+01,-3.847099304199218750e+00,-4.027182006835937500e+01,-3.699033737182617188e+00,-4.556753158569335938e+01,5.955961227416992188e+00,-5.622898340225219727e-01,-1.739954376220703125e+01,1.263668251037597656e+01,-5.383574295043945312e+01,1.776579475402832031e+01,5.205089092254638672e+00,-1.557057189941406250e+01,2.051870822906494141e+00,5.969095993041992188e+01,-2.733383560180664062e+01,-3.472076416015625000e+01,3.142821502685546875e+01,1.320867919921875000e+01,-4.029848861694335938e+01,-1.224164843559265137e+00,2.374263381958007812e+01,5.122786998748779297e+00,-7.981256961822509766e+00,-2.919990921020507812e+01,-3.445099830627441406e+00,-2.120053482055664062e+01,-2.574329376220703125e+01
2.398177795410156250e+02,-3.104648208618164062e+01,5.278929710388183594e+00,-8.351826667785644531e-01,-4.092372131347656250e+01,-1.768345260620117188e+01,-1.567712306976318359e+00,9.955850601196289062e+00,4.734771728515625000e+01,-3.255163192749023438e+00,2.347602081298828125e+01,-1.352569389343261719e+01,-4.052687454223632812e+01,-4.332723617553710938e+00,-4.434447860717773438e+01,-3.799987554550170898e+00,-5.453554534912109375e+01,1.118850517272949219e+01,-1.001639485359191895e+00,-1.123250389099121094e+01,1.249798965454101562e+01,-6.410672760009765625e+01,3.468674850463867188e+01,1.414856815338134766e+01,-9.353334426879882812e+00,-1.642511940002441406e+01,5.845730972290039062e+01,-2.304709434509277344e+01,-3.125285148620605469e+01,2.067965316772460938e+01,-1.703653335571289062e-01,-4.505156707763671875e+01,-7.751397132873535156e+00,3.033331108093261719e+01,1.500701332092285156e+01,-7.238585948944091797e+00,-2.208209609985351562e+01,1.610895347595214844e+01,-2.589449691772460938e+01,-2.243169403076171875e+01
2.570560913085937500e+02,-4.418510437011718750e+01,3.322457075119018555e-01,-2.657461166381835938e+00,-2.532692718505859375e+01,-1.648830032348632812e+01,-1.749377131462097168e+00,2.641785049438476562e+01,5.351192474365234375e+01,-6.576979637145996094e+00,2.983662033081054688e+01,-1.373151302337646484e+01,-4.319150924682617188e+01,-8.705271482467651367e-01,-4.227398681640625000e+01,2.888298034667968750e+00,-6.638536071777343750e+01,1.307185935974121094e+01,2.920465230941772461e+00,-1.588999938964843750e+01,6.930284023284912109e+00,-8.111991882324218750e+01,2.678514099121093750e+01,1.942596435546875000e+01,-4.357331275939941406e+00,-3.291150283813476562e+01,6.038331985473632812e+01,-2.941071128845214844e+01,-3.935407257080078125e+01,2.106213760375976562e+01,6.216436386108398438e+00,-4.430604553222656250e+01,-4.789858341217041016e+00,2.794187927246093750e+01,1.584522533416748047e+01,-9.478634834289550781e+00,-1.883084869384765625e+01,3.395409774780273438e+01,-3.020357131958007812e+01,-3.242102432250976562e+01
